place_id,distance_epicerie,cote_epicerie,distance_pharmacie,cote_pharmacie,distance_sante,cote_sante,distance_banque,cote_banque,distance_poste,cote_poste,distance_ecole,cote_ecole,distance_bibliotheque,cote_bibliotheque,distance_communautaire,cote_communautaire,cote_totale,distance_transport,acces_transport
8313,1224.6733408476096,3,2167.7065942090953,2,,1,,1,,1,852.4624596389679,4,,1,634.0552486199454,4,17,307.13448630250866,True
8314,1316.0336550983416,3,2259.066908459827,2,,1,,1,,1,943.8227738896998,4,,1,725.4155628706773,4,17,398.49480055324057,True
8315,1316.0336550983416,3,2259.066908459827,2,,1,,1,,1,943.8227738896998,4,,1,725.4155628706773,4,17,398.49480055324057,True
8316,1316.0336550983416,3,2259.066908459827,2,,1,,1,,1,943.8227738896998,4,,1,725.4155628706773,4,17,398.49480055324057,True
8317,1316.0336550983416,3,2259.066908459827,2,,1,,1,,1,943.8227738896998,4,,1,725.4155628706773,4,17,398.49480055324057,True
8318,1316.0336550983416,3,2259.066908459827,2,,1,,1,,1,943.8227738896998,4,,1,725.4155628706773,4,17,398.49480055324057,True
8319,1437.8254708249844,3,2209.240264779476,2,,1,,1,,1,1065.6145896163428,3,,1,847.2073785973204,4,16,520.2866162798837,False
8320,1437.8254708249844,3,2209.240264779476,2,,1,,1,,1,1065.6145896163428,3,,1,847.2073785973204,4,16,520.2866162798837,False
8321,1437.8254708249844,3,2209.240264779476,2,,1,,1,,1,1065.6145896163428,3,,1,847.2073785973204,4,16,520.2866162798837,False
8322,1437.8254708249844,3,2209.240264779476,2,,1,,1,,1,1065.6145896163428,3,,1,847.2073785973204,4,16,520.2866162798837,False
8323,1437.8254708249844,3,2209.240264779476,2,,1,,1,,1,1065.6145896163428,3,,1,847.2073785973204,4,16,520.2866162798837,False
8324,1224.6733408476096,3,2167.7065942090953,2,,1,,1,,1,852.4624596389679,4,,1,634.0552486199454,4,17,307.13448630250866,True
8325,1224.6733408476096,3,2167.7065942090953,2,,1,,1,,1,852.4624596389679,4,,1,634.0552486199454,4,17,307.13448630250866,True
8326,1224.6733408476096,3,2167.7065942090953,2,,1,,1,,1,852.4624596389679,4,,1,634.0552486199454,4,17,307.13448630250866,True
8327,1224.6733408476096,3,2167.7065942090953,2,,1,,1,,1,852.4624596389679,4,,1,634.0552486199454,4,17,307.13448630250866,True
8328,1692.343354649248,3,1988.776402294983,3,,1,,1,,1,1318.0138788619463,3,,1,1104.5773019929018,3,16,325.48712003874414,True
8329,1692.343354649248,3,1988.776402294983,3,,1,,1,,1,1318.0138788619463,3,,1,1104.5773019929018,3,16,325.48712003874414,True
8330,1692.343354649248,3,1988.776402294983,3,,1,,1,,1,1318.0138788619463,3,,1,1104.5773019929018,3,16,325.48712003874414,True
8331,1692.343354649248,3,1988.776402294983,3,,1,,1,,1,1318.0138788619463,3,,1,1104.5773019929018,3,16,325.48712003874414,True
8332,1692.343354649248,3,1988.776402294983,3,,1,,1,,1,1318.0138788619463,3,,1,1104.5773019929018,3,16,325.48712003874414,True
8333,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8334,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8335,1692.343354649248,3,1988.776402294983,3,,1,,1,,1,1318.0138788619463,3,,1,1104.5773019929018,3,16,325.48712003874414,True
8336,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8337,1692.343354649248,3,1988.776402294983,3,,1,,1,,1,1318.0138788619463,3,,1,1104.5773019929018,3,16,325.48712003874414,True
8338,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8339,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8340,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8341,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8342,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8343,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8344,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8345,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8346,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8347,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8348,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8349,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8350,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8351,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8352,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8353,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8354,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8355,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8356,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8357,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8358,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8359,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8360,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8361,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8362,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8363,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8364,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8365,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8366,1615.9327824516477,3,2065.1869744925834,2,,1,,1,,1,1241.6033066643458,3,,1,1028.1667297953013,3,15,401.89769223634465,True
8367,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8368,1541.6470111259978,3,2103.6442226428276,2,,1,,1,,1,1167.317535338696,3,,1,953.8809584696513,4,16,440.3549403865889,True
8369,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8370,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8371,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8372,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8373,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8374,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8375,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8376,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8377,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8378,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8379,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8380,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8381,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8382,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8383,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8384,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8385,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8386,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8387,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8388,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8389,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8390,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8391,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8392,1232.9852878599952,3,2002.3956268170682,2,,1,,1,,1,858.6558120726935,4,,1,645.2192352036487,4,17,318.298472886212,True
8393,1232.9852878599952,3,2002.3956268170682,2,,1,,1,,1,858.6558120726935,4,,1,645.2192352036487,4,17,318.298472886212,True
8394,1232.9852878599952,3,2002.3956268170682,2,,1,,1,,1,858.6558120726935,4,,1,645.2192352036487,4,17,318.298472886212,True
8395,1232.9852878599952,3,2002.3956268170682,2,,1,,1,,1,858.6558120726935,4,,1,645.2192352036487,4,17,318.298472886212,True
8396,1156.8003721378877,3,1926.2107110949607,3,,1,,1,,1,782.470896350586,4,,1,680.3249622166661,4,18,394.4833886083194,True
8397,1232.8804609628842,3,1850.1306222699643,3,,1,,1,,1,858.5509851755824,4,,1,756.4050510416624,4,18,470.5634774333157,True
8398,1232.8804609628842,3,1850.1306222699643,3,,1,,1,,1,858.5509851755824,4,,1,756.4050510416624,4,18,470.5634774333157,True
8399,1232.8804609628842,3,1850.1306222699643,3,,1,,1,,1,858.5509851755824,4,,1,756.4050510416624,4,18,470.5634774333157,True
8400,1232.8804609628842,3,1850.1306222699643,3,,1,,1,,1,858.5509851755824,4,,1,756.4050510416624,4,18,470.5634774333157,True
8401,1232.8804609628842,3,1850.1306222699643,3,,1,,1,,1,858.5509851755824,4,,1,756.4050510416624,4,18,470.5634774333157,True
8402,1232.8804609628842,3,1850.1306222699643,3,,1,,1,,1,858.5509851755824,4,,1,756.4050510416624,4,18,470.5634774333157,True
8403,1338.8079192320902,3,2108.218258189163,2,,1,,1,,1,964.4784434447885,4,,1,751.0418665757437,4,17,424.1211042583069,True
8404,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8405,1463.7079327609608,3,2233.1182717180336,2,,1,,1,,1,1089.378456973659,3,,1,875.9418801046143,4,16,549.0211177871774,False
8406,1465.8299887709443,3,1617.1810944619042,3,,1,,1,,1,1091.5005129836425,3,,1,989.3545788497225,4,17,281.8754393665033,True
8407,1465.8299887709443,3,1617.1810944619042,3,,1,,1,,1,1091.5005129836425,3,,1,989.3545788497225,4,17,281.8754393665033,True
8408,1526.2261146699507,3,1556.7849685628978,3,,1,,1,,1,1151.8966388826489,3,,1,1049.750704748729,3,16,221.47931346749687,True
8409,1526.2261146699507,3,1556.7849685628978,3,,1,,1,,1,1151.8966388826489,3,,1,1049.750704748729,3,16,221.47931346749687,True
8410,1526.2261146699507,3,1556.7849685628978,3,,1,,1,,1,1151.8966388826489,3,,1,1049.750704748729,3,16,221.47931346749687,True
8411,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8412,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8413,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8414,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8415,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8416,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8417,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8418,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8419,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8420,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8421,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8422,1591.3365180429391,3,1621.8953719358863,3,,1,,1,,1,1217.0070422556373,3,,1,1114.8611081217175,3,16,286.58971684048544,True
8423,1526.2261146699507,3,1556.7849685628978,3,,1,,1,,1,1151.8966388826489,3,,1,1049.750704748729,3,16,221.47931346749687,True
8424,1526.2261146699507,3,1556.7849685628978,3,,1,,1,,1,1151.8966388826489,3,,1,1049.750704748729,3,16,221.47931346749687,True
8425,1526.2261146699507,3,1556.7849685628978,3,,1,,1,,1,1151.8966388826489,3,,1,1049.750704748729,3,16,221.47931346749687,True
8426,1291.2018295495286,3,1124.1526542419022,3,,1,,1,,1,1016.0800659905291,3,,1,1337.564164334029,3,16,363.3177325583666,True
8427,1291.2018295495286,3,1124.1526542419022,3,,1,,1,,1,1016.0800659905291,3,,1,1337.564164334029,3,16,363.3177325583666,True
8428,1291.2018295495286,3,1124.1526542419022,3,,1,,1,,1,1016.0800659905291,3,,1,1337.564164334029,3,16,363.3177325583666,True
8429,1295.8573349913336,3,1101.1433593873512,3,,1,,1,,1,1182.1174465199606,3,,1,1085.6504400194294,3,16,234.16229570804958,True
8430,1297.4323664109793,3,1130.3831911033526,3,,1,,1,,1,923.4595953640566,4,,1,1251.9593330971554,3,17,270.69726193189405,True
8431,1442.1114440335925,3,1352.8205916444258,3,,1,,1,,1,724.1596105259705,4,,1,969.1143713040693,4,18,474.4369876689971,True
8432,703.5368446125782,4,508.8228690085959,4,,1,,1,,1,1439.7112606862443,3,,1,1677.9709303981847,3,18,100.07837255090588,True
8433,558.8996415238993,4,364.18566591991697,4,,1,,1,,1,1295.0740575975651,3,,1,1856.0662283303668,3,18,234.55591261507954,True
8434,703.5368446125782,4,508.8228690085959,4,,1,,1,,1,1439.7112606862443,3,,1,1677.9709303981847,3,18,100.07837255090588,True
8435,801.1872917291921,4,606.4733161252097,4,,1,,1,,1,1352.7876423644998,3,,1,1690.8495734763856,3,18,197.72881966751976,True
8436,801.1872917291921,4,606.4733161252097,4,,1,,1,,1,1352.7876423644998,3,,1,1690.8495734763856,3,18,197.72881966751976,True
8437,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
8438,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
8439,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
8440,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
8441,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
8442,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
8443,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8444,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8445,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8446,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8447,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8448,822.0541068965225,4,655.0049315888958,4,,1,,1,,1,937.5427457287279,4,,1,1727.337592611612,3,19,580.8416533048835,False
8449,822.0541068965225,4,655.0049315888958,4,,1,,1,,1,937.5427457287279,4,,1,1727.337592611612,3,19,580.8416533048835,False
8450,822.0541068965225,4,655.0049315888958,4,,1,,1,,1,937.5427457287279,4,,1,1727.337592611612,3,19,580.8416533048835,False
8451,860.946060722374,4,666.2320851183916,4,,1,,1,,1,1018.2539605772796,3,,1,1808.0488074601637,3,18,536.6023318135542,False
8452,860.946060722374,4,666.2320851183916,4,,1,,1,,1,1018.2539605772796,3,,1,1808.0488074601637,3,18,536.6023318135542,False
8453,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8454,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8455,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8456,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8457,909.409567271661,4,742.3603919640343,4,,1,,1,,1,1024.8982061038664,3,,1,1639.9821322364737,3,18,493.486192929745,True
8458,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8459,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8460,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8461,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8462,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8463,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8464,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8465,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8466,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8467,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8468,651.7451835362821,4,457.0312079322997,4,,1,,1,,1,1227.4548377633714,3,,1,1948.9117703427496,3,18,327.4014546274623,True
8469,558.8996415238993,4,364.18566591991697,4,,1,,1,,1,1295.0740575975651,3,,1,1856.0662283303668,3,18,234.55591261507954,True
8470,558.8996415238993,4,364.18566591991697,4,,1,,1,,1,1295.0740575975651,3,,1,1856.0662283303668,3,18,234.55591261507954,True
8471,558.8996415238993,4,364.18566591991697,4,,1,,1,,1,1295.0740575975651,3,,1,1856.0662283303668,3,18,234.55591261507954,True
8472,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
8473,997.1839139274458,4,830.1347386198191,4,,1,,1,,1,1112.6725527596511,3,,1,1583.9644016559507,3,18,405.7118462739602,True
